COUNTRY,YEAR,IndicatorCode,NumericValue
DOM,2006,NTD_LEISHCNUM,
ESP,2007,NTD_LEISHCNUM,6.0
PAN,2008,NTD_LEISHCNUM,2109.0
DJI,2006,NTD_LEISHCNUM,
PER,2015,NTD_LEISHCNUM,5459.0
TUN,2005,NTD_LEISHCNUM,15373.0
LBN,2007,NTD_LEISHCNUM,0.0
COD,2010,NTD_LEISHCNUM,
ETH,2019,NTD_LEISHCNUM,1665.0
BIH,2022,NTD_LEISHCNUM,
BIH,2009,NTD_LEISHCNUM,
GTM,2014,NTD_LEISHCNUM,258.0
KEN,2016,NTD_LEISHCNUM,29.0
KEN,2015,NTD_LEISHCNUM,160.0
NPL,2005,NTD_LEISHCNUM,0.0
ETH,2013,NTD_LEISHCNUM,85.0
PAK,2016,NTD_LEISHCNUM,27151.0
BFA,2022,NTD_LEISHCNUM,928.0
GHA,2014,NTD_LEISHCNUM,
LKA,2016,NTD_LEISHCNUM,883.0
VEN,2020,NTD_LEISHCNUM,1597.0
ISR,2023,NTD_LEISHCNUM,
BIH,2006,NTD_LEISHCNUM,
BGR,2019,NTD_LEISHCNUM,0.0
IRQ,2015,NTD_LEISHCNUM,17525.0
NPL,2024,NTD_LEISHCNUM,61.0
COL,2010,NTD_LEISHCNUM,14818.0
USA,2023,NTD_LEISHCNUM,
GTM,2013,NTD_LEISHCNUM,664.0
AZE,2018,NTD_LEISHCNUM,16.0
SDN,2020,NTD_LEISHCNUM,
LKA,2007,NTD_LEISHCNUM,384.0
EGY,2008,NTD_LEISHCNUM,471.0
CYP,2017,NTD_LEISHCNUM,3.0
KAZ,2013,NTD_LEISHCNUM,14.0
IRQ,2013,NTD_LEISHCNUM,1648.0
ESP,2009,NTD_LEISHCNUM,10.0
KGZ,2010,NTD_LEISHCNUM,
MNE,2015,NTD_LEISHCNUM,0.0
KEN,2007,NTD_LEISHCNUM,
SVN,2009,NTD_LEISHCNUM,
ESP,2005,NTD_LEISHCNUM,16.0
PER,2023,NTD_LEISHCNUM,5204.0
SAU,2016,NTD_LEISHCNUM,1337.0
MLT,2006,NTD_LEISHCNUM,3.0
ECU,2019,NTD_LEISHCNUM,1040.0
DJI,2024,NTD_LEISHCNUM,
MAR,2016,NTD_LEISHCNUM,4903.0
BOL,2023,NTD_LEISHCNUM,2097.0
IRN,2012,NTD_LEISHCNUM,20947.0
IRN,2009,NTD_LEISHCNUM,24586.0
KWT,2024,NTD_LEISHCNUM,
GHA,2019,NTD_LEISHCNUM,
AZE,2006,NTD_LEISHCNUM,17.0
BGR,2007,NTD_LEISHCNUM,
ARG,2011,NTD_LEISHCNUM,140.0
OMN,2018,NTD_LEISHCNUM,0.0
IRN,2016,NTD_LEISHCNUM,14536.0
