COUNTRY/REGION,YEAR,IndicatorCode,NumericValue
ISR,2001,FINANCIALHARDSHIP_PROPORTIONOFPOP,4.070331097
SUR,2016,FINANCIALHARDSHIP_PROPORTIONOFPOP,8.897557259
WB_UMI,2013,FINANCIALHARDSHIP_PROPORTIONOFPOP,19.693806474
AZE,2002,FINANCIALHARDSHIP_PROPORTIONOFPOP,13.03797245
MLI,2006,FINANCIALHARDSHIP_PROPORTIONOFPOP,29.289108276
KAZ,2001,FINANCIALHARDSHIP_PROPORTIONOFPOP,13.15790844
MDA,2004,FINANCIALHARDSHIP_PROPORTIONOFPOP,18.665990829
UNSDG_SIDS,2000,FINANCIALHARDSHIP_PROPORTIONOFPOP,18.376296008
ROU,2005,FINANCIALHARDSHIP_PROPORTIONOFPOP,15.166129112
WB_LMI,2010,FINANCIALHARDSHIP_PROPORTIONOFPOP,3.696505725
SEAR_W_IDN,2002,FINANCIALHARDSHIP_PROPORTIONOFPOP,3.908342868
IDN,2002,FINANCIALHARDSHIP_PROPORTIONOFPOP,92.710365295
MDA,2016,FINANCIALHARDSHIP_PROPORTIONOFPOP,4.614100456
BLR,2014,FINANCIALHARDSHIP_PROPORTIONOFPOP,12.824201584
RWA,2016,FINANCIALHARDSHIP_PROPORTIONOFPOP,8.747764587
IND,2007,FINANCIALHARDSHIP_PROPORTIONOFPOP,30.184200287
MEX,2012,FINANCIALHARDSHIP_PROPORTIONOFPOP,0.392407507
PER,2021,FINANCIALHARDSHIP_PROPORTIONOFPOP,93.124961853
NIC,2014,FINANCIALHARDSHIP_PROPORTIONOFPOP,46.359325409
GEO,1997,FINANCIALHARDSHIP_PROPORTIONOFPOP,20.611297607
TUN,2010,FINANCIALHARDSHIP_PROPORTIONOFPOP,24.60508728
IDN,2021,FINANCIALHARDSHIP_PROPORTIONOFPOP,28.988605499
POL,2006,FINANCIALHARDSHIP_PROPORTIONOFPOP,16.334747314
IDN,2017,FINANCIALHARDSHIP_PROPORTIONOFPOP,32.924213409
GMB,2015,FINANCIALHARDSHIP_PROPORTIONOFPOP,25.61961174
IRN,2013,FINANCIALHARDSHIP_PROPORTIONOFPOP,3.659968138
COL,2008,FINANCIALHARDSHIP_PROPORTIONOFPOP,21.726072311
SLV,2014,FINANCIALHARDSHIP_PROPORTIONOFPOP,3.325264692
CIV,2002,FINANCIALHARDSHIP_PROPORTIONOFPOP,26.87093544
SVK,2015,FINANCIALHARDSHIP_PROPORTIONOFPOP,2.483260632
WB_ECA,2013,FINANCIALHARDSHIP_PROPORTIONOFPOP,8.519454077
NIC,2014,FINANCIALHARDSHIP_PROPORTIONOFPOP,31.777345657
UNSDG_EUROPENORTHERNAMR,2016,FINANCIALHARDSHIP_PROPORTIONOFPOP,11.060193248
WB_SAR2,2021,FINANCIALHARDSHIP_PROPORTIONOFPOP,2.643689513
SEAR_W_IDN,2013,FINANCIALHARDSHIP_PROPORTIONOFPOP,24.779634808
BLR,2005,FINANCIALHARDSHIP_PROPORTIONOFPOP,22.543386459
PER,2014,FINANCIALHARDSHIP_PROPORTIONOFPOP,4.428195477
ARM,2020,FINANCIALHARDSHIP_PROPORTIONOFPOP,25.815317154
NC,2002,FINANCIALHARDSHIP_PROPORTIONOFPOP,10.622114718
BLR,2010,FINANCIALHARDSHIP_PROPORTIONOFPOP,15.017692566
SVN,2009,FINANCIALHARDSHIP_PROPORTIONOFPOP,19.73708725
ETH,2004,FINANCIALHARDSHIP_PROPORTIONOFPOP,0.523878634
EGY,1997,FINANCIALHARDSHIP_PROPORTIONOFPOP,61.777359009
GHA,1998,FINANCIALHARDSHIP_PROPORTIONOFPOP,84.061889648
UNSDG_LDC,2004,FINANCIALHARDSHIP_PROPORTIONOFPOP,5.399765074
HUN,1998,FINANCIALHARDSHIP_PROPORTIONOFPOP,3.571375132
WB_SAR,2001,FINANCIALHARDSHIP_PROPORTIONOFPOP,4.403252155
CZE,2002,FINANCIALHARDSHIP_PROPORTIONOFPOP,7.235123158
KGZ,2006,FINANCIALHARDSHIP_PROPORTIONOFPOP,28.295537949
MDA,2008,FINANCIALHARDSHIP_PROPORTIONOFPOP,5.931634426
LTU,2000,FINANCIALHARDSHIP_PROPORTIONOFPOP,3.320560694
CHE,2016,FINANCIALHARDSHIP_PROPORTIONOFPOP,0.450633168
CIV,2015,FINANCIALHARDSHIP_PROPORTIONOFPOP,28.907657623
GNB,2018,FINANCIALHARDSHIP_PROPORTIONOFPOP,38.295444489
ESP,2011,FINANCIALHARDSHIP_PROPORTIONOFPOP,10.4662323
MDG,2010,FINANCIALHARDSHIP_PROPORTIONOFPOP,59.81627655
MKD,2017,FINANCIALHARDSHIP_PROPORTIONOFPOP,8.355246544
GEO,1997,FINANCIALHARDSHIP_PROPORTIONOFPOP,6.869236946
POL,2015,FINANCIALHARDSHIP_PROPORTIONOFPOP,2.096895218
ARM,2019,FINANCIALHARDSHIP_PROPORTIONOFPOP,17.553434372
DJI,2012,FINANCIALHARDSHIP_PROPORTIONOFPOP,3.81152916
EMR,2013,FINANCIALHARDSHIP_PROPORTIONOFPOP,22.949648733
SVK,2006,FINANCIALHARDSHIP_PROPORTIONOFPOP,3.615983963
SEAR,2018,FINANCIALHARDSHIP_PROPORTIONOFPOP,7.617787272
WB_EAP,2020,FINANCIALHARDSHIP_PROPORTIONOFPOP,27.467058351
WB_SAR2,2020,FINANCIALHARDSHIP_PROPORTIONOFPOP,26.327970658
GLOBAL,2013,FINANCIALHARDSHIP_PROPORTIONOFPOP,5.073077604
GRC,2019,FINANCIALHARDSHIP_PROPORTIONOFPOP,12.660725594
JAM,1994,FINANCIALHARDSHIP_PROPORTIONOFPOP,3.865979195
BLR,2003,FINANCIALHARDSHIP_PROPORTIONOFPOP,0.387291998
PER,2015,FINANCIALHARDSHIP_PROPORTIONOFPOP,17.662963867
NPL,2022,FINANCIALHARDSHIP_PROPORTIONOFPOP,18.293336868
AFR,2007,FINANCIALHARDSHIP_PROPORTIONOFPOP,0.935574342
MKD,2015,FINANCIALHARDSHIP_PROPORTIONOFPOP,25.948038101
CZE,2010,FINANCIALHARDSHIP_PROPORTIONOFPOP,5.395678043
MNG,2016,FINANCIALHARDSHIP_PROPORTIONOFPOP,84.985717773
NPL,2016,FINANCIALHARDSHIP_PROPORTIONOFPOP,2.013979435
BLR,2013,FINANCIALHARDSHIP_PROPORTIONOFPOP,20.681850433
POL,1999,FINANCIALHARDSHIP_PROPORTIONOFPOP,17.217388153
AFG,2020,FINANCIALHARDSHIP_PROPORTIONOFPOP,68.27230072
GEO,2022,FINANCIALHARDSHIP_PROPORTIONOFPOP,13.150319099
ZAF,2000,FINANCIALHARDSHIP_PROPORTIONOFPOP,48.397388458
UNSDG_LDC,2006,FINANCIALHARDSHIP_PROPORTIONOFPOP,4.536386579
MKD,2010,FINANCIALHARDSHIP_PROPORTIONOFPOP,10.945981026
CHN,2018,FINANCIALHARDSHIP_PROPORTIONOFPOP,33.554317474
ZMB,2015,FINANCIALHARDSHIP_PROPORTIONOFPOP,18.310293198
AND,2021,FINANCIALHARDSHIP_PROPORTIONOFPOP,1.300088406
TCD,2011,FINANCIALHARDSHIP_PROPORTIONOFPOP,31.664756775
CHE,2016,FINANCIALHARDSHIP_PROPORTIONOFPOP,11.365719795
BTN,2017,FINANCIALHARDSHIP_PROPORTIONOFPOP,3.957203627
GEO,2002,FINANCIALHARDSHIP_PROPORTIONOFPOP,21.209011078
KGZ,2007,FINANCIALHARDSHIP_PROPORTIONOFPOP,0.145876899
LUX,2016,FINANCIALHARDSHIP_PROPORTIONOFPOP,79.608253479
SLV,2016,FINANCIALHARDSHIP_PROPORTIONOFPOP,22.250232697
UNSDG_EASTERNASIASOUTHEASTERNASIA,2012,FINANCIALHARDSHIP_PROPORTIONOFPOP,5.403123796
SVN,2015,FINANCIALHARDSHIP_PROPORTIONOFPOP,5.231144428
PER,2019,FINANCIALHARDSHIP_PROPORTIONOFPOP,48.624382019
UNSDG_OCEANIA,2010,FINANCIALHARDSHIP_PROPORTIONOFPOP,9.731628862
GEO,2008,FINANCIALHARDSHIP_PROPORTIONOFPOP,28.186878204
PER,2013,FINANCIALHARDSHIP_PROPORTIONOFPOP,17.119400024
NC,2021,FINANCIALHARDSHIP_PROPORTIONOFPOP,6.373033643
UNSDG_SUBSAHARANAFRICA,2003,FINANCIALHARDSHIP_PROPORTIONOFPOP,4.885962233
PSE,2005,FINANCIALHARDSHIP_PROPORTIONOFPOP,17.63
TCD,2018,FINANCIALHARDSHIP_PROPORTIONOFPOP,69.639312744
CZE,2011,FINANCIALHARDSHIP_PROPORTIONOFPOP,9.77381134
BIH,2001,FINANCIALHARDSHIP_PROPORTIONOFPOP,64.670959473
IRQ,2006,FINANCIALHARDSHIP_PROPORTIONOFPOP,11.842645645
IDN,2001,FINANCIALHARDSHIP_PROPORTIONOFPOP,2.967420578
ETH,2018,FINANCIALHARDSHIP_PROPORTIONOFPOP,11.649676323
USA,2016,FINANCIALHARDSHIP_PROPORTIONOFPOP,0.506882787
MEX,2008,FINANCIALHARDSHIP_PROPORTIONOFPOP,0.714684904
EUR,2009,FINANCIALHARDSHIP_PROPORTIONOFPOP,10.223583999
GLOBAL,2018,FINANCIALHARDSHIP_PROPORTIONOFPOP,5.434868857
LKA,2019,FINANCIALHARDSHIP_PROPORTIONOFPOP,12.51
TUR,2013,FINANCIALHARDSHIP_PROPORTIONOFPOP,11.27259922
LKA,2019,FINANCIALHARDSHIP_PROPORTIONOFPOP,5.69
WPR,2021,FINANCIALHARDSHIP_PROPORTIONOFPOP,20.624207542
EGY,2015,FINANCIALHARDSHIP_PROPORTIONOFPOP,20.406122208
HRV,2008,FINANCIALHARDSHIP_PROPORTIONOFPOP,4.105112076
SVN,2022,FINANCIALHARDSHIP_PROPORTIONOFPOP,4.340196133
NGA,2010,FINANCIALHARDSHIP_PROPORTIONOFPOP,41.149295807
SYR,2007,FINANCIALHARDSHIP_PROPORTIONOFPOP,2.033675909
LKA,2005,FINANCIALHARDSHIP_PROPORTIONOFPOP,22.038074493
IRN,2005,FINANCIALHARDSHIP_PROPORTIONOFPOP,31.324445724
IDN,2010,FINANCIALHARDSHIP_PROPORTIONOFPOP,34.944660187
COL,2021,FINANCIALHARDSHIP_PROPORTIONOFPOP,12.759544373
GEO,2005,FINANCIALHARDSHIP_PROPORTIONOFPOP,42.138767242
WSM,2018,FINANCIALHARDSHIP_PROPORTIONOFPOP,22.314128876
CMR,2014,FINANCIALHARDSHIP_PROPORTIONOFPOP,3.831289768
COL,2008,FINANCIALHARDSHIP_PROPORTIONOFPOP,5.086184502
JAM,1996,FINANCIALHARDSHIP_PROPORTIONOFPOP,15.812916756
IDN,1999,FINANCIALHARDSHIP_PROPORTIONOFPOP,4.349387646
BLR,2016,FINANCIALHARDSHIP_PROPORTIONOFPOP,11.962652206
GBR,2000,FINANCIALHARDSHIP_PROPORTIONOFPOP,5.686225414
BLR,2003,FINANCIALHARDSHIP_PROPORTIONOFPOP,0.577881634
WB_UMI,2017,FINANCIALHARDSHIP_PROPORTIONOFPOP,17.442600779
WB_NAR,2002,FINANCIALHARDSHIP_PROPORTIONOFPOP,6.078289414
BEN,2003,FINANCIALHARDSHIP_PROPORTIONOFPOP,23.635845184
WB_LI,2003,FINANCIALHARDSHIP_PROPORTIONOFPOP,31.360549701
VNM,1992,FINANCIALHARDSHIP_PROPORTIONOFPOP,93.063705444
RWA,2005,FINANCIALHARDSHIP_PROPORTIONOFPOP,36.577152252
USA,2005,FINANCIALHARDSHIP_PROPORTIONOFPOP,2.107953548
POL,2010,FINANCIALHARDSHIP_PROPORTIONOFPOP,1.465939045
MNG,2002,FINANCIALHARDSHIP_PROPORTIONOFPOP,23.019521713
ETH,1999,FINANCIALHARDSHIP_PROPORTIONOFPOP,44.245384216
WB_SAR2,2022,FINANCIALHARDSHIP_PROPORTIONOFPOP,22.453162407
RWA,2016,FINANCIALHARDSHIP_PROPORTIONOFPOP,12.540808678
PAK,2011,FINANCIALHARDSHIP_PROPORTIONOFPOP,99.891433716
WB_MNA,2022,FINANCIALHARDSHIP_PROPORTIONOFPOP,19.287585085
SRB,2011,FINANCIALHARDSHIP_PROPORTIONOFPOP,2.276627541
LTU,2000,FINANCIALHARDSHIP_PROPORTIONOFPOP,13.741106033
UNSDG_NORTHERNAMR,2009,FINANCIALHARDSHIP_PROPORTIONOFPOP,6.387553677
TLS,2007,FINANCIALHARDSHIP_PROPORTIONOFPOP,11.315499306
RWA,2005,FINANCIALHARDSHIP_PROPORTIONOFPOP,39.79882431
SVN,2015,FINANCIALHARDSHIP_PROPORTIONOFPOP,5.300518513
POL,2005,FINANCIALHARDSHIP_PROPORTIONOFPOP,16.881011963
SOM,2016,FINANCIALHARDSHIP_PROPORTIONOFPOP,42.916221619
GBR,2000,FINANCIALHARDSHIP_PROPORTIONOFPOP,6.605501652
XKX,2009,FINANCIALHARDSHIP_PROPORTIONOFPOP,14.313012123
LTU,2016,FINANCIALHARDSHIP_PROPORTIONOFPOP,8.555823326
KHM,2014,FINANCIALHARDSHIP_PROPORTIONOFPOP,18.772493362
MDA,2011,FINANCIALHARDSHIP_PROPORTIONOFPOP,9.65204525
ARM,2014,FINANCIALHARDSHIP_PROPORTIONOFPOP,20.515501022
AMR,2012,FINANCIALHARDSHIP_PROPORTIONOFPOP,11.763651886
MKD,2023,FINANCIALHARDSHIP_PROPORTIONOFPOP,21.98081398
SDN,2009,FINANCIALHARDSHIP_PROPORTIONOFPOP,32.818496704
GBR,2014,FINANCIALHARDSHIP_PROPORTIONOFPOP,0.336944968
SRB,2012,FINANCIALHARDSHIP_PROPORTIONOFPOP,8.28868866
MNG,2002,FINANCIALHARDSHIP_PROPORTIONOFPOP,0.167337954
MWI,2010,FINANCIALHARDSHIP_PROPORTIONOFPOP,18.889635086
LTU,2008,FINANCIALHARDSHIP_PROPORTIONOFPOP,8.965496063
BOL,2018,FINANCIALHARDSHIP_PROPORTIONOFPOP,3.680227757
AMR,2000,FINANCIALHARDSHIP_PROPORTIONOFPOP,14.547845662
LBR,2007,FINANCIALHARDSHIP_PROPORTIONOFPOP,38.708644867
RUS,2004,FINANCIALHARDSHIP_PROPORTIONOFPOP,8.78827095
BOL,2001,FINANCIALHARDSHIP_PROPORTIONOFPOP,5.409423351
CIV,1998,FINANCIALHARDSHIP_PROPORTIONOFPOP,78.813224792
KAZ,2002,FINANCIALHARDSHIP_PROPORTIONOFPOP,19.454938889
UNSDG_LAC,2000,FINANCIALHARDSHIP_PROPORTIONOFPOP,22.214374046
WB_LMI,2017,FINANCIALHARDSHIP_PROPORTIONOFPOP,26.730574944
CZE,2008,FINANCIALHARDSHIP_PROPORTIONOFPOP,0.128571883
WB_LI,2007,FINANCIALHARDSHIP_PROPORTIONOFPOP,5.04687652
ZWE,2017,FINANCIALHARDSHIP_PROPORTIONOFPOP,12.09299469
GEO,2017,FINANCIALHARDSHIP_PROPORTIONOFPOP,28.879648209
KIR,2006,FINANCIALHARDSHIP_PROPORTIONOFPOP,0.0
UNSDG_LLDC,2019,FINANCIALHARDSHIP_PROPORTIONOFPOP,3.226110712
XKX,2010,FINANCIALHARDSHIP_PROPORTIONOFPOP,17.363277435
BEL,2009,FINANCIALHARDSHIP_PROPORTIONOFPOP,2.03572607
GMB,2015,FINANCIALHARDSHIP_PROPORTIONOFPOP,0.020831853
SVK,2015,FINANCIALHARDSHIP_PROPORTIONOFPOP,13.771425247
TJK,2007,FINANCIALHARDSHIP_PROPORTIONOFPOP,20.670553207
TUR,2008,FINANCIALHARDSHIP_PROPORTIONOFPOP,9.417628288
PSE,2006,FINANCIALHARDSHIP_PROPORTIONOFPOP,17.05
KHM,2009,FINANCIALHARDSHIP_PROPORTIONOFPOP,18.934265137
LKA,2019,FINANCIALHARDSHIP_PROPORTIONOFPOP,0.51
CRI,2018,FINANCIALHARDSHIP_PROPORTIONOFPOP,15.656598091
NGA,2010,FINANCIALHARDSHIP_PROPORTIONOFPOP,46.31741333
MAR,2013,FINANCIALHARDSHIP_PROPORTIONOFPOP,28.455913544
THA,2010,FINANCIALHARDSHIP_PROPORTIONOFPOP,53.68
POL,2018,FINANCIALHARDSHIP_PROPORTIONOFPOP,9.520570755
ISR,2004,FINANCIALHARDSHIP_PROPORTIONOFPOP,17.980218887
POL,1993,FINANCIALHARDSHIP_PROPORTIONOFPOP,1.872112751
CIV,2021,FINANCIALHARDSHIP_PROPORTIONOFPOP,28.851137161
MEX,2016,FINANCIALHARDSHIP_PROPORTIONOFPOP,12.264580727
CMR,2007,FINANCIALHARDSHIP_PROPORTIONOFPOP,4.450234413
GRC,2019,FINANCIALHARDSHIP_PROPORTIONOFPOP,4.25563097
UNSDG_EUROPENORTHERNAMR,2005,FINANCIALHARDSHIP_PROPORTIONOFPOP,2.749711461
KGZ,2006,FINANCIALHARDSHIP_PROPORTIONOFPOP,0.694888175
TUR,2003,FINANCIALHARDSHIP_PROPORTIONOFPOP,1.327717423
ISR,2020,FINANCIALHARDSHIP_PROPORTIONOFPOP,12.469457626
SVK,2009,FINANCIALHARDSHIP_PROPORTIONOFPOP,8.531445503
IRN,2016,FINANCIALHARDSHIP_PROPORTIONOFPOP,6.891786098
AGO,2018,FINANCIALHARDSHIP_PROPORTIONOFPOP,39.5284729
SEAR_W_IDN,2009,FINANCIALHARDSHIP_PROPORTIONOFPOP,3.766388819
KAZ,2018,FINANCIALHARDSHIP_PROPORTIONOFPOP,8.224417686
SVN,2008,FINANCIALHARDSHIP_PROPORTIONOFPOP,5.709182739
GEO,2021,FINANCIALHARDSHIP_PROPORTIONOFPOP,50.388671875
ROU,2001,FINANCIALHARDSHIP_PROPORTIONOFPOP,12.949189186
CHE,2011,FINANCIALHARDSHIP_PROPORTIONOFPOP,3.900907278
BLR,2012,FINANCIALHARDSHIP_PROPORTIONOFPOP,16.221134186
LVA,2003,FINANCIALHARDSHIP_PROPORTIONOFPOP,2.814971924
LVA,2007,FINANCIALHARDSHIP_PROPORTIONOFPOP,7.693085194
MDA,2007,FINANCIALHARDSHIP_PROPORTIONOFPOP,6.013781071
WB_UMI,2020,FINANCIALHARDSHIP_PROPORTIONOFPOP,15.882715018
CIV,1985,FINANCIALHARDSHIP_PROPORTIONOFPOP,61.994750977
SRB,2006,FINANCIALHARDSHIP_PROPORTIONOFPOP,4.07611084
SVN,2000,FINANCIALHARDSHIP_PROPORTIONOFPOP,33.681739807
KIR,2019,FINANCIALHARDSHIP_PROPORTIONOFPOP,0.0
WB_ECA,2001,FINANCIALHARDSHIP_PROPORTIONOFPOP,11.899909233
FIN,1998,FINANCIALHARDSHIP_PROPORTIONOFPOP,3.772212744
KOR,2020,FINANCIALHARDSHIP_PROPORTIONOFPOP,2.76
GNB,2021,FINANCIALHARDSHIP_PROPORTIONOFPOP,1.61110723
IND,2001,FINANCIALHARDSHIP_PROPORTIONOFPOP,42.997692108
KHM,2011,FINANCIALHARDSHIP_PROPORTIONOFPOP,23.979330063
AND,2020,FINANCIALHARDSHIP_PROPORTIONOFPOP,7.654620647
ETH,2018,FINANCIALHARDSHIP_PROPORTIONOFPOP,1.057384133
TUR,2012,FINANCIALHARDSHIP_PROPORTIONOFPOP,55.442619324
MLI,2022,FINANCIALHARDSHIP_PROPORTIONOFPOP,40.072937012
UNSDG_LDC,2003,FINANCIALHARDSHIP_PROPORTIONOFPOP,36.473158612
ARM,2001,FINANCIALHARDSHIP_PROPORTIONOFPOP,15.555924416
COL,2008,FINANCIALHARDSHIP_PROPORTIONOFPOP,30.6140728
SVK,2022,FINANCIALHARDSHIP_PROPORTIONOFPOP,0.093145326
CIV,2015,FINANCIALHARDSHIP_PROPORTIONOFPOP,5.574459076
JOR,2010,FINANCIALHARDSHIP_PROPORTIONOFPOP,14.697138786
SEAR,2018,FINANCIALHARDSHIP_PROPORTIONOFPOP,24.063820305
GLOBAL,2000,FINANCIALHARDSHIP_PROPORTIONOFPOP,33.556803503
GEO,1999,FINANCIALHARDSHIP_PROPORTIONOFPOP,2.336213589
KGZ,2008,FINANCIALHARDSHIP_PROPORTIONOFPOP,11.213591576
COL,1997,FINANCIALHARDSHIP_PROPORTIONOFPOP,29.465496063
MDA,2015,FINANCIALHARDSHIP_PROPORTIONOFPOP,5.63938427
ZMB,2010,FINANCIALHARDSHIP_PROPORTIONOFPOP,23.832984924
UNSDG_SUBSAHARANAFRICA,2000,FINANCIALHARDSHIP_PROPORTIONOFPOP,45.945418367
EUR,2016,FINANCIALHARDSHIP_PROPORTIONOFPOP,1.397892646
TJK,2018,FINANCIALHARDSHIP_PROPORTIONOFPOP,68.492698669
AFR,2011,FINANCIALHARDSHIP_PROPORTIONOFPOP,1.878160983
GEO,1998,FINANCIALHARDSHIP_PROPORTIONOFPOP,1.752309322
RC_ECLAL,2013,FINANCIALHARDSHIP_PROPORTIONOFPOP,3.470689058
WB_ECA,2013,FINANCIALHARDSHIP_PROPORTIONOFPOP,9.774745266
MEX,2012,FINANCIALHARDSHIP_PROPORTIONOFPOP,17.404401779
VNM,2020,FINANCIALHARDSHIP_PROPORTIONOFPOP,19.901571274
IDN,2002,FINANCIALHARDSHIP_PROPORTIONOFPOP,34.064033508
KGZ,2015,FINANCIALHARDSHIP_PROPORTIONOFPOP,13.954250336
XKX,2006,FINANCIALHARDSHIP_PROPORTIONOFPOP,12.556287766
WB_LI,2011,FINANCIALHARDSHIP_PROPORTIONOFPOP,2.486956306
USA,2018,FINANCIALHARDSHIP_PROPORTIONOFPOP,30.715684891
POL,2001,FINANCIALHARDSHIP_PROPORTIONOFPOP,16.165571213
GEO,2005,FINANCIALHARDSHIP_PROPORTIONOFPOP,13.403840065
MDA,2011,FINANCIALHARDSHIP_PROPORTIONOFPOP,7.064566135
BEN,2003,FINANCIALHARDSHIP_PROPORTIONOFPOP,64.177230835
BIH,2001,FINANCIALHARDSHIP_PROPORTIONOFPOP,17.401018143
UNSDG_EASTERNASIASOUTHEASTERNASIA,2000,FINANCIALHARDSHIP_PROPORTIONOFPOP,4.115571454
SVN,2000,FINANCIALHARDSHIP_PROPORTIONOFPOP,19.070812225
ESP,2010,FINANCIALHARDSHIP_PROPORTIONOFPOP,2.835782766
GEO,2011,FINANCIALHARDSHIP_PROPORTIONOFPOP,32.042385101
ARM,2015,FINANCIALHARDSHIP_PROPORTIONOFPOP,17.224124908
BGR,2021,FINANCIALHARDSHIP_PROPORTIONOFPOP,20.525089264
MLI,2021,FINANCIALHARDSHIP_PROPORTIONOFPOP,0.362872273
IDN,2007,FINANCIALHARDSHIP_PROPORTIONOFPOP,41.127185822
IND,2022,FINANCIALHARDSHIP_PROPORTIONOFPOP,7.454984188
PER,2018,FINANCIALHARDSHIP_PROPORTIONOFPOP,17.308645248
ESP,2008,FINANCIALHARDSHIP_PROPORTIONOFPOP,1.486042261
BEN,2011,FINANCIALHARDSHIP_PROPORTIONOFPOP,89.578933716
WB_NAR,2006,FINANCIALHARDSHIP_PROPORTIONOFPOP,0.721086422
ROU,1999,FINANCIALHARDSHIP_PROPORTIONOFPOP,5.535511494
RUS,2002,FINANCIALHARDSHIP_PROPORTIONOFPOP,14.172037125
IDN,2023,FINANCIALHARDSHIP_PROPORTIONOFPOP,21.630355835
ARM,1999,FINANCIALHARDSHIP_PROPORTIONOFPOP,10.26543045
ESP,2015,FINANCIALHARDSHIP_PROPORTIONOFPOP,2.013622284
MDV,2016,FINANCIALHARDSHIP_PROPORTIONOFPOP,15.040344238
GEO,1999,FINANCIALHARDSHIP_PROPORTIONOFPOP,26.324739456
PER,2022,FINANCIALHARDSHIP_PROPORTIONOFPOP,22.129674911
OMN,1999,FINANCIALHARDSHIP_PROPORTIONOFPOP,8.46172142
POL,2010,FINANCIALHARDSHIP_PROPORTIONOFPOP,26.833889008
RUS,2003,FINANCIALHARDSHIP_PROPORTIONOFPOP,20.60449028
UKR,2010,FINANCIALHARDSHIP_PROPORTIONOFPOP,12.111356735
RC_ESCAP,2002,FINANCIALHARDSHIP_PROPORTIONOFPOP,39.504937271
NGA,2003,FINANCIALHARDSHIP_PROPORTIONOFPOP,37.298892975
SVN,2002,FINANCIALHARDSHIP_PROPORTIONOFPOP,32.243148804
TJK,2017,FINANCIALHARDSHIP_PROPORTIONOFPOP,6.552986145
TUN,2005,FINANCIALHARDSHIP_PROPORTIONOFPOP,30.331390381
UNSDG_EUROPENORTHERNAMR,2016,FINANCIALHARDSHIP_PROPORTIONOFPOP,8.266344216
WB_UMI,2020,FINANCIALHARDSHIP_PROPORTIONOFPOP,18.832263409
MNG,2023,FINANCIALHARDSHIP_PROPORTIONOFPOP,3.38889575
CHE,2012,FINANCIALHARDSHIP_PROPORTIONOFPOP,1.508528113
UNSDG_NORTHERNAMR,2004,FINANCIALHARDSHIP_PROPORTIONOFPOP,6.449276313
TUR,2011,FINANCIALHARDSHIP_PROPORTIONOFPOP,15.494358063
IRN,2017,FINANCIALHARDSHIP_PROPORTIONOFPOP,3.413653851
POL,2014,FINANCIALHARDSHIP_PROPORTIONOFPOP,17.132940292
JOR,2008,FINANCIALHARDSHIP_PROPORTIONOFPOP,1.233092785
ARM,2019,FINANCIALHARDSHIP_PROPORTIONOFPOP,29.764673233
RUS,2004,FINANCIALHARDSHIP_PROPORTIONOFPOP,1.476919174
BRA,1996,FINANCIALHARDSHIP_PROPORTIONOFPOP,20.445711136
WB_LI,2019,FINANCIALHARDSHIP_PROPORTIONOFPOP,31.697491844
SEAR_W_IDN,2014,FINANCIALHARDSHIP_PROPORTIONOFPOP,6.954409927
GRC,2020,FINANCIALHARDSHIP_PROPORTIONOFPOP,13.441874504
TCD,2018,FINANCIALHARDSHIP_PROPORTIONOFPOP,33.636772156
POL,1998,FINANCIALHARDSHIP_PROPORTIONOFPOP,1.342300057
IRN,2019,FINANCIALHARDSHIP_PROPORTIONOFPOP,17.292783737
PER,2010,FINANCIALHARDSHIP_PROPORTIONOFPOP,1.842265725
KGZ,2016,FINANCIALHARDSHIP_PROPORTIONOFPOP,1.734519362
MKD,2004,FINANCIALHARDSHIP_PROPORTIONOFPOP,1.07676065
AND,2022,FINANCIALHARDSHIP_PROPORTIONOFPOP,1.440815449
RUS,2000,FINANCIALHARDSHIP_PROPORTIONOFPOP,25.746990204
BDI,2013,FINANCIALHARDSHIP_PROPORTIONOFPOP,79.838821411
UNSDG_EASTERNASIASOUTHEASTERNASIA,2021,FINANCIALHARDSHIP_PROPORTIONOFPOP,20.653544549
LTU,2008,FINANCIALHARDSHIP_PROPORTIONOFPOP,24.190740585
KEN,1997,FINANCIALHARDSHIP_PROPORTIONOFPOP,14.455370903
BIH,2001,FINANCIALHARDSHIP_PROPORTIONOFPOP,30.338378906
MLI,2019,FINANCIALHARDSHIP_PROPORTIONOFPOP,0.476385057
GEO,2020,FINANCIALHARDSHIP_PROPORTIONOFPOP,21.532577515
ZMB,2006,FINANCIALHARDSHIP_PROPORTIONOFPOP,42.257003784
WPR_WO_IDN,2008,FINANCIALHARDSHIP_PROPORTIONOFPOP,36.191422151
BGR,2017,FINANCIALHARDSHIP_PROPORTIONOFPOP,19.768095016
BGR,2022,FINANCIALHARDSHIP_PROPORTIONOFPOP,22.798072815
MOZ,2008,FINANCIALHARDSHIP_PROPORTIONOFPOP,28.986730576
WB_EAP,2013,FINANCIALHARDSHIP_PROPORTIONOFPOP,22.465790848
MUS,2012,FINANCIALHARDSHIP_PROPORTIONOFPOP,11.041757584
ZMB,2015,FINANCIALHARDSHIP_PROPORTIONOFPOP,3.906390905
SDN,2009,FINANCIALHARDSHIP_PROPORTIONOFPOP,50.240718842
IDN,2005,FINANCIALHARDSHIP_PROPORTIONOFPOP,53.914039612
GRC,2015,FINANCIALHARDSHIP_PROPORTIONOFPOP,3.339468241
